experiment_id,image_id,transformation,transformation_type,parameters,watermark_detected,watermark_confidence,bit_accuracy,recovered_code,code_correct,false_attribution,embed_psnr,embed_ssim,psnr_after_transform,env_deepshield_version,env_git_commit,env_python,env_platform,env_numpy,env_random_seed,env_device,env_face_detector,env_face_aligner,env_face_embedder,env_deepfake_detector,env_watermark_backend,env_watermark_strength,env_recorded_at
watermark_robustness,binyamin_ben-eliezer_4.png,resize_75,resize,{'scale': 0.75},True,0.995443,1.0,d9f593b1,True,False,36.0248,0.908693,37.8554,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_10,rotation,{'degrees': 10},True,0.925781,0.546875,d9f593b1,True,False,36.0248,0.908693,11.8932,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_10_crop_10,rotate_crop,"{'degrees': 10, 'ratio': 0.1}",True,0.954861,0.484375,d9f593b1,True,False,36.0248,0.908693,9.9326,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_15,rotation,{'degrees': 15},True,0.896484,0.546875,d9f593b1,True,False,36.0248,0.908693,10.8415,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_2,rotation,{'degrees': 2},True,0.99349,0.453125,d9f593b1,True,False,36.0248,0.908693,19.0905,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_20,rotation,{'degrees': 20},False,0.640625,0.484375,,False,False,36.0248,0.908693,10.1245,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_25,rotation,{'degrees': 25},False,0.609375,0.515625,,False,False,36.0248,0.908693,9.5947,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_30,rotation,{'degrees': 30},False,0.578125,0.4375,,False,False,36.0248,0.908693,9.2526,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_5,rotation,{'degrees': 5},True,0.979818,0.59375,d9f593b1,True,False,36.0248,0.908693,14.5473,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_5_crop_10,rotate_crop,"{'degrees': 5, 'ratio': 0.1}",True,0.996528,0.4375,d9f593b1,True,False,36.0248,0.908693,9.7485,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,rotate_5_crop_20,rotate_crop,"{'degrees': 5, 'ratio': 0.2}",True,0.996528,0.5,d9f593b1,True,False,36.0248,0.908693,8.0946,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,screenshot,screenshot_simulation,"{'scale': 0.9, 'quality': 85}",True,0.923828,1.0,d9f593b1,True,False,36.0248,0.908693,37.3518,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_4.png,webp_q80,webp,{'quality': 80},True,0.953776,1.0,d9f593b1,True,False,36.0248,0.908693,36.599,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,blur_1,blur,{'sigma': 1.0},True,0.995443,1.0,f51ced80,True,False,35.9432,0.911588,34.1865,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,brightness_up,brightness,{'factor': 1.2},True,1.0,1.0,f51ced80,True,False,35.9432,0.911588,24.7221,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,contrast_down,contrast,{'factor': 0.8},True,1.0,1.0,f51ced80,True,False,35.9432,0.911588,28.6561,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,crop_10,crop,{'ratio': 0.1},True,1.0,0.578125,f51ced80,True,False,35.9432,0.911588,16.1065,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,crop_20,crop,{'ratio': 0.2},True,1.0,0.546875,f51ced80,True,False,35.9432,0.911588,13.0848,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,crop_30,crop,{'ratio': 0.3},False,0.609375,0.4375,,False,False,35.9432,0.911588,10.5245,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,jpeg_q50,jpeg_compression,{'quality': 50},False,0.617188,0.6875,,False,False,35.9432,0.911588,34.2027,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,jpeg_q70,jpeg_compression,{'quality': 70},True,0.44987,0.984375,f51ced80,True,False,35.9432,0.911588,35.6612,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,jpeg_q90,jpeg_compression,{'quality': 90},True,1.0,1.0,f51ced80,True,False,35.9432,0.911588,42.8065,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,noise_5,noise,{'sigma': 5.0},True,1.0,1.0,f51ced80,True,False,35.9432,0.911588,34.2843,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,resize_25,resize,{'scale': 0.25},False,0.59375,0.515625,,False,False,35.9432,0.911588,30.5325,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,resize_50,resize,{'scale': 0.5},True,0.418186,0.984375,f51ced80,True,False,35.9432,0.911588,35.0365,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,resize_75,resize,{'scale': 0.75},True,1.0,1.0,f51ced80,True,False,35.9432,0.911588,39.4842,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_10,rotation,{'degrees': 10},True,0.950521,0.546875,f51ced80,True,False,35.9432,0.911588,16.8654,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_10_crop_10,rotate_crop,"{'degrees': 10, 'ratio': 0.1}",True,0.972222,0.625,f51ced80,True,False,35.9432,0.911588,14.9112,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_15,rotation,{'degrees': 15},True,0.922526,0.546875,f51ced80,True,False,35.9432,0.911588,15.6819,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_2,rotation,{'degrees': 2},True,0.998047,0.546875,f51ced80,True,False,35.9432,0.911588,23.2202,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_20,rotation,{'degrees': 20},False,0.601562,0.484375,,False,False,35.9432,0.911588,14.9243,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_25,rotation,{'degrees': 25},False,0.59375,0.5,,False,False,35.9432,0.911588,14.3606,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_30,rotation,{'degrees': 30},False,0.625,0.5,,False,False,35.9432,0.911588,13.9156,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_5,rotation,{'degrees': 5},True,0.982422,0.515625,f51ced80,True,False,35.9432,0.911588,19.0154,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_5_crop_10,rotate_crop,"{'degrees': 5, 'ratio': 0.1}",True,0.996528,0.59375,f51ced80,True,False,35.9432,0.911588,15.5592,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,rotate_5_crop_20,rotate_crop,"{'degrees': 5, 'ratio': 0.2}",True,1.0,0.4375,f51ced80,True,False,35.9432,0.911588,12.968,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,screenshot,screenshot_simulation,"{'scale': 0.9, 'quality': 85}",True,0.988281,1.0,f51ced80,True,False,35.9432,0.911588,38.692,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,binyamin_ben-eliezer_5.png,webp_q80,webp,{'quality': 80},True,0.994141,1.0,f51ced80,True,False,35.9432,0.911588,36.6524,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,blur_1,blur,{'sigma': 1.0},True,1.0,1.0,9416e3b2,True,False,35.9005,0.932813,33.6228,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,brightness_up,brightness,{'factor': 1.2},True,1.0,1.0,9416e3b2,True,False,35.9005,0.932813,20.5687,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,contrast_down,contrast,{'factor': 0.8},True,1.0,1.0,9416e3b2,True,False,35.9005,0.932813,27.0621,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,crop_10,crop,{'ratio': 0.1},True,1.0,0.484375,9416e3b2,True,False,35.9005,0.932813,12.8618,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,crop_20,crop,{'ratio': 0.2},True,1.0,0.4375,9416e3b2,True,False,35.9005,0.932813,10.4378,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,crop_30,crop,{'ratio': 0.3},False,0.59375,0.515625,,False,False,35.9005,0.932813,9.5951,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,jpeg_q50,jpeg_compression,{'quality': 50},False,0.578125,0.5625,,False,False,35.9005,0.932813,33.7778,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,jpeg_q70,jpeg_compression,{'quality': 70},True,0.446289,0.984375,9416e3b2,True,False,35.9005,0.932813,35.4241,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,jpeg_q90,jpeg_compression,{'quality': 90},True,1.0,1.0,9416e3b2,True,False,35.9005,0.932813,42.8047,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,noise_5,noise,{'sigma': 5.0},True,1.0,1.0,9416e3b2,True,False,35.9005,0.932813,34.1902,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,resize_25,resize,{'scale': 0.25},False,0.617188,0.53125,,False,False,35.9005,0.932813,29.0361,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,resize_50,resize,{'scale': 0.5},True,0.859375,1.0,9416e3b2,True,False,35.9005,0.932813,34.7877,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,resize_75,resize,{'scale': 0.75},True,1.0,1.0,9416e3b2,True,False,35.9005,0.932813,39.4998,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_10,rotation,{'degrees': 10},True,0.934245,0.546875,9416e3b2,True,False,35.9005,0.932813,13.2179,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_10_crop_10,rotate_crop,"{'degrees': 10, 'ratio': 0.1}",True,0.947917,0.515625,9416e3b2,True,False,35.9005,0.932813,12.7724,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_15,rotation,{'degrees': 15},True,0.921875,0.53125,9416e3b2,True,False,35.9005,0.932813,11.8723,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_2,rotation,{'degrees': 2},True,0.996094,0.484375,9416e3b2,True,False,35.9005,0.932813,19.0802,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_20,rotation,{'degrees': 20},False,0.601562,0.484375,,False,False,35.9005,0.932813,11.0992,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_25,rotation,{'degrees': 25},False,0.640625,0.546875,,False,False,35.9005,0.932813,10.6596,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_30,rotation,{'degrees': 30},False,0.609375,0.484375,,False,False,35.9005,0.932813,10.3325,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_5,rotation,{'degrees': 5},True,0.972656,0.5625,9416e3b2,True,False,35.9005,0.932813,15.4046,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_5_crop_10,rotate_crop,"{'degrees': 5, 'ratio': 0.1}",True,0.989583,0.4375,9416e3b2,True,False,35.9005,0.932813,12.9139,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,rotate_5_crop_20,rotate_crop,"{'degrees': 5, 'ratio': 0.2}",True,1.0,0.53125,9416e3b2,True,False,35.9005,0.932813,10.6236,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,screenshot,screenshot_simulation,"{'scale': 0.9, 'quality': 85}",True,0.994141,1.0,9416e3b2,True,False,35.9005,0.932813,38.4442,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_0.png,webp_q80,webp,{'quality': 80},True,1.0,1.0,9416e3b2,True,False,35.9005,0.932813,36.3076,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_1.png,blur_1,blur,{'sigma': 1.0},True,0.99349,1.0,1ffbe7b1,True,False,35.833,0.933525,32.9528,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_1.png,brightness_up,brightness,{'factor': 1.2},True,1.0,1.0,1ffbe7b1,True,False,35.833,0.933525,22.1845,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_1.png,contrast_down,contrast,{'factor': 0.8},True,1.0,1.0,1ffbe7b1,True,False,35.833,0.933525,26.7468,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_1.png,crop_10,crop,{'ratio': 0.1},True,1.0,0.46875,1ffbe7b1,True,False,35.833,0.933525,12.4319,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_1.png,crop_20,crop,{'ratio': 0.2},True,1.0,0.46875,1ffbe7b1,True,False,35.833,0.933525,10.3117,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_1.png,crop_30,crop,{'ratio': 0.3},False,0.601562,0.453125,,False,False,35.833,0.933525,9.1005,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
watermark_robustness,daisy_fuentes_1.png,jpeg_q50,jpeg_compression,{'quality': 50},False,0.609375,0.609375,,False,False,35.833,0.933525,33.1006,0.1.0,3bcc6070f94e514764d324e397d61505df92186c,3.12.10,macOS-26.6.2-arm64-arm-64bit,2.5.3,42,cpu,opencv_yunet,landmark,insightface,spectral,dct,0.28,2026-09-13T10:29:08.931581+00:00
